spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt,10 Years,,,80,40,100% malted barley,Ex-bourbon and ex-Oloroso sherry casks,,,https://www.masterofmalt.com/distilleries/aberlour-whisky-distillery/,2026-06-03,NULL,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,12 Years,,,80,40,100% malted barley,Double cask: ex-bourbon and ex-Oloroso sherry,,,https://www.masterofmalt.com/whiskies/aberlour/aberlour-12-year-old-double-cask-matured-whisky/?sku=27171,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/31086_source_1782220843.jpg,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,12 Years,,,96,48,100% malted barley,Double cask: ex-bourbon and ex-Oloroso sherry,,Non chill-filtered,https://www.masterofmalt.com/whiskies/aberlour/aberlour-12-year-old-non-chill-filtered-whisky/?sku=31260,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/31086_source_1782220843.jpg,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,13 Years,,,80,40,100% malted barley,Double cask: ex-bourbon and ex-Oloroso sherry,,,https://www.masterofmalt.com/whiskies/aberlour/aberlour-13-year-old-double-cask-whisky/?sku=144363,2026-06-03,NULL,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,14 Years,,,80,40,100% malted barley,Double cask: ex-bourbon and ex-Oloroso sherry,,,https://www.masterofmalt.com/whiskies/aberlour/aberlour-14-year-old-double-cask-matured-whisky/?sku=105864,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/52536_source_1773389451.jpg,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,16 Years,,,86,43,100% malted barley,Double cask: ex-bourbon and ex-Oloroso sherry,,,https://www.masterofmalt.com/whiskies/aberlour/aberlour-16-year-old-double-cask-matured-whisky/?sku=28463,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/30672_source_1780603979.jpg,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt,16 Years,,,86,43,100% malted barley,Double charred oak,,Double Charred,https://www.masterofmalt.com/whiskies/aberlour/aberlour-16-year-old-double-charred-whisky/?sku=144364,2026-06-03,NULL,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,18 Years,,,86,43,100% malted barley,Double cask: ex-bourbon and ex-Oloroso sherry,,,https://www.masterofmalt.com/whiskies/aberlour/aberlour-18-year-old-whisky/?sku=1716,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/33996_source_1782373838.jpg,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt,NAS,,,80,40,100% malted barley,"Ex-bourbon, ex-sherry and ex-rum casks",,Triple Cask Matured,https://www.masterofmalt.com/whiskies/aberlour/aberlour-triple-cask-whisky/?sku=84620,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/7978_source_1773433229.jpg,scotch_speyside
Scotch,Aberlour,"Aberlour, Speyside",Aberlour,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,NAS,,Batch 10,96,48,100% malted barley,Spanish Oloroso sherry casks,,Casg Annamh small-batch series,https://www.masterofmalt.com/whiskies/aberlour/aberlour-casg-annamh-batch-9-whisky/?sku=136251,2026-06-03,NULL,scotch_speyside
